timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1558383550715,2597,Cinema,200,OK,Users 1-12,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2596,0,55
1558383552448,868,Cinema,200,OK,Users 1-100,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,867,0,1
1558383552045,1282,Cinema,200,OK,Users 1-82,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1282,0,1
1558383552087,1243,Cinema,200,OK,Users 1-84,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1243,0,2
1558383551418,1913,Cinema,200,OK,Users 1-50,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1913,0,1
1558383552380,940,Cinema,200,OK,Users 1-99,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,940,0,1
1558383552236,1085,Cinema,200,OK,Users 1-92,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1085,0,1
1558383552314,1007,Cinema,200,OK,Users 1-96,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1007,0,1
1558383551871,1451,Cinema,200,OK,Users 1-73,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1451,0,1
1558383552344,978,Cinema,200,OK,Users 1-97,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,978,0,1
1558383552066,1256,Cinema,200,OK,Users 1-83,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1256,0,1
1558383551497,1826,Cinema,200,OK,Users 1-54,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1826,0,1
1558383551968,1356,Cinema,200,OK,Users 1-78,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1356,0,1
1558383552300,1026,Cinema,200,OK,Users 1-95,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1026,0,1
1558383552358,957,Cinema,200,OK,Users 1-98,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,957,0,1
1558383551775,1568,Cinema,200,OK,Users 1-68,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1568,0,0
1558383552221,1123,Cinema,200,OK,Users 1-91,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1123,0,2
1558383552102,1243,Cinema,200,OK,Users 1-85,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1243,0,1
1558383551393,1953,Cinema,200,OK,Users 1-49,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1953,0,1
1558383551672,1674,Cinema,200,OK,Users 1-63,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1674,0,0
1558383551375,1974,Cinema,200,OK,Users 1-48,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1974,0,1
1558383552144,1205,Cinema,200,OK,Users 1-87,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1205,0,1
1558383552274,1079,Cinema,200,OK,Users 1-93,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1078,0,4
1558383552158,1197,Cinema,200,OK,Users 1-88,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1197,0,2
1558383551361,1994,Cinema,200,OK,Users 1-47,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1994,0,1
1558383550824,2535,Cinema,200,OK,Users 1-20,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2535,0,1
1558383551754,1607,Cinema,200,OK,Users 1-67,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1607,0,1
1558383552276,1086,Cinema,200,OK,Users 1-94,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1086,0,2
1558383551334,2028,Cinema,200,OK,Users 1-46,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2028,0,4
1558383552186,1179,Cinema,200,OK,Users 1-89,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1179,0,1
1558383552207,1159,Cinema,200,OK,Users 1-90,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1159,0,1
1558383551846,1521,Cinema,200,OK,Users 1-72,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1521,0,1
1558383551812,1557,Cinema,200,OK,Users 1-70,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1557,0,1
1558383552123,1247,Cinema,200,OK,Users 1-86,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1247,0,1
1558383551696,1674,Cinema,200,OK,Users 1-64,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1674,0,1
1558383551597,1775,Cinema,200,OK,Users 1-59,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1775,0,5
1558383551615,1761,Cinema,200,OK,Users 1-60,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1760,0,0
1558383551655,1721,Cinema,200,OK,Users 1-62,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1721,0,4
1558383551709,1668,Cinema,200,OK,Users 1-65,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1668,0,1
1558383551726,1652,Cinema,200,OK,Users 1-66,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1652,0,0
1558383551453,1927,Cinema,200,OK,Users 1-52,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1927,0,1
1558383551536,1845,Cinema,200,OK,Users 1-56,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1845,0,5
1558383551826,1555,Cinema,200,OK,Users 1-71,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1555,0,1
1558383551908,1475,Cinema,200,OK,Users 1-75,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1475,0,1
1558383551892,1503,Cinema,200,OK,Users 1-74,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1502,0,3
1558383551928,1469,Cinema,200,OK,Users 1-76,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1469,0,1
1558383552030,1369,Cinema,200,OK,Users 1-81,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1369,0,1
1558383551942,1458,Cinema,200,OK,Users 1-77,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1458,0,1
1558383551431,1970,Cinema,200,OK,Users 1-51,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1970,0,5
1558383551788,1615,Cinema,200,OK,Users 1-69,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1615,0,0
1558383551511,1895,Cinema,200,OK,Users 1-55,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1894,0,1
1558383551479,1929,Cinema,200,OK,Users 1-53,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1929,0,5
1558383551629,1779,Cinema,200,OK,Users 1-61,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1779,0,4
1558383551321,2091,Cinema,200,OK,Users 1-45,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2091,0,1
1558383550710,2705,Cinema,200,OK,Users 1-4,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2705,0,80
1558383551304,2112,Cinema,200,OK,Users 1-44,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2112,0,0
1558383551285,2134,Cinema,200,OK,Users 1-43,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2134,0,5
1558383551227,2196,Cinema,200,OK,Users 1-40,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2196,0,0
1558383551204,2222,Cinema,200,OK,Users 1-39,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2221,0,5
1558383551179,2248,Cinema,200,OK,Users 1-38,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2248,0,1
1558383551144,2285,Cinema,200,OK,Users 1-36,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2285,0,1
1558383551130,2300,Cinema,200,OK,Users 1-35,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2300,0,1
1558383551091,2345,Cinema,200,OK,Users 1-33,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2345,0,0
1558383551061,2376,Cinema,200,OK,Users 1-32,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2376,0,1
1558383551108,2333,Cinema,200,OK,Users 1-34,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2333,0,1
1558383551046,2398,Cinema,200,OK,Users 1-31,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2398,0,5
1558383550700,2745,Cinema,200,OK,Users 1-13,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2745,0,101
1558383550814,2633,Cinema,200,OK,Users 1-19,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2633,0,1
1558383550846,2604,Cinema,200,OK,Users 1-21,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2604,0,1
1558383550871,2582,Cinema,200,OK,Users 1-22,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2582,0,1
1558383550708,2747,Cinema,200,OK,Users 1-10,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2747,0,93
1558383551024,2441,Cinema,200,OK,Users 1-30,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2441,0,1
1558383550710,2758,Cinema,200,OK,Users 1-9,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2758,0,91
1558383550888,2580,Cinema,200,OK,Users 1-23,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2580,0,0
1558383550914,2555,Cinema,200,OK,Users 1-24,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2555,0,0
1558383551010,2460,Cinema,200,OK,Users 1-29,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2460,0,1
1558383550710,2761,Cinema,200,OK,Users 1-7,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2760,0,82
1558383550985,2486,Cinema,200,OK,Users 1-28,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2486,0,1
1558383550971,2501,Cinema,200,OK,Users 1-27,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2501,0,1
1558383550710,2763,Cinema,200,OK,Users 1-5,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2763,0,82
1558383550953,2520,Cinema,200,OK,Users 1-26,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2520,0,0
1558383550928,2546,Cinema,200,OK,Users 1-25,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2546,0,0
1558383550768,2707,Cinema,200,OK,Users 1-17,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2707,0,18
1558383550730,2747,Cinema,200,OK,Users 1-15,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2747,0,56
1558383550726,2753,Cinema,200,OK,Users 1-3,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2753,0,62
1558383550787,2694,Cinema,200,OK,Users 1-18,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2694,0,2
1558383550691,2792,Cinema,200,OK,Users 1-11,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2792,0,99
1558383550713,2772,Cinema,200,OK,Users 1-1,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2772,0,77
1558383550710,2778,Cinema,200,OK,Users 1-6,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2778,0,80
1558383550710,2780,Cinema,200,OK,Users 1-2,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2780,0,81
1558383550710,2781,Cinema,200,OK,Users 1-8,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2781,0,81
1558383550709,2792,Cinema,200,OK,Users 1-14,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2792,0,92
1558383550754,2749,Cinema,200,OK,Users 1-16,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2749,0,47
1558383551555,1960,Cinema,200,OK,Users 1-57,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1960,0,0
1558383551236,2280,Cinema,200,OK,Users 1-41,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2280,0,0
1558383551265,2252,Cinema,200,OK,Users 1-42,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2252,0,1
1558383551162,2356,Cinema,200,OK,Users 1-37,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,2356,0,1
1558383551572,1947,Cinema,200,OK,Users 1-58,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1947,0,1
1558383551981,1554,Cinema,200,OK,Users 1-79,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1554,0,4
1558383552005,1531,Cinema,200,OK,Users 1-80,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,1531,0,1
1558383553408,912,registration page,200,OK,Users 1-53,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,912,0,0
1558383554324,8,Cinema,200,OK,Users 1-53,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,8,0,2
1558383553415,953,registration page,200,OK,Users 1-4,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,952,0,2
1558383553339,1029,registration page,200,OK,Users 1-95,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1029,0,0
1558383553413,943,registration page,200,OK,Users 1-45,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,942,0,4
1558383553328,1028,registration page,200,OK,Users 1-82,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1028,0,0
1558383553339,1032,registration page,200,OK,Users 1-78,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1032,0,0
1558383553416,959,registration page,200,OK,Users 1-44,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,959,0,1
1558383553339,1038,registration page,200,OK,Users 1-54,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1038,0,0
1558383553419,963,registration page,200,OK,Users 1-43,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,963,0,9
1558383553337,1047,registration page,200,OK,Users 1-73,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1047,0,0
1558383553423,964,registration page,200,OK,Users 1-40,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,964,0,7
1558383553336,1055,registration page,200,OK,Users 1-92,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1055,0,0
1558383553426,968,registration page,200,OK,Users 1-39,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,968,0,3
1558383553427,971,registration page,200,OK,Users 1-38,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,971,0,3
1558383553363,1038,registration page,200,OK,Users 1-46,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1038,0,4
1558383553337,1067,registration page,200,OK,Users 1-97,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1067,0,0
1558383553325,1080,registration page,200,OK,Users 1-12,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1080,0,58
1558383553338,1072,registration page,200,OK,Users 1-83,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1072,0,0
1558383553330,1081,registration page,200,OK,Users 1-84,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1081,0,0
1558383553430,981,registration page,200,OK,Users 1-36,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,981,0,0
1558383553341,1073,registration page,200,OK,Users 1-98,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1072,0,0
1558383553431,986,registration page,200,OK,Users 1-35,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,986,0,7
1558383553335,1084,registration page,200,OK,Users 1-99,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1084,0,0
1558383553436,987,registration page,200,OK,Users 1-33,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,987,0,2
1558383553337,1090,registration page,200,OK,Users 1-96,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1090,0,0
1558383553438,992,registration page,200,OK,Users 1-32,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,992,0,0
1558383553327,1108,registration page,200,OK,Users 1-100,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1108,0,0
1558383553359,1077,registration page,200,OK,Users 1-20,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1077,0,4
1558383553445,997,registration page,200,OK,Users 1-31,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,997,0,49
1558383553408,1036,registration page,200,OK,Users 1-61,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1036,0,0
1558383553516,935,registration page,200,OK,Users 1-57,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,935,0,0
1558383553445,1011,registration page,200,OK,Users 1-13,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1011,0,11
1558383554670,22,Cinema,200,OK,Users 1-38,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,21,0,5
1558383554669,34,Cinema,200,OK,Users 1-92,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,34,0,1
1558383554600,88,Cinema,200,OK,Users 1-45,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,88,0,70
1558383554669,18,Cinema,200,OK,Users 1-39,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,18,0,7
1558383554638,28,Cinema,200,OK,Users 1-54,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,28,0,1
1558383554592,66,Cinema,200,OK,Users 1-4,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,66,0,35
1558383554626,32,Cinema,200,OK,Users 1-78,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,32,0,3
1558383554711,3,registration page,200,OK,Users 1-4,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,3,0,0
1558383554592,61,Cinema,200,OK,Users 1-95,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,34,0,1
1558383554714,5,registration page,200,OK,Users 1-78,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,5,0,0
1558383554710,12,registration page,200,OK,Users 1-54,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,12,0,0
1558383554703,20,registration page,200,OK,Users 1-92,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,20,0,0
1558383554626,24,Cinema,200,OK,Users 1-44,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,24,0,2
1558383554600,39,Cinema,200,OK,Users 1-82,text,true,,9926,132,100,100,http://localhost:8181/cinema/movies/,39,0,1
1558383553383,1254,registration page,200,OK,Users 1-75,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1254,0,0
1558383553406,1208,registration page,200,OK,Users 1-55,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1208,0,0
1558383554715,11,registration page,200,OK,Users 1-95,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,11,0,0
1558383554710,17,registration page,200,OK,Users 1-39,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,17,0,0
1558383553404,1197,registration page,200,OK,Users 1-69,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1197,0,0
1558383554700,28,registration page,200,OK,Users 1-38,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,28,0,0
1558383553401,1199,registration page,200,OK,Users 1-51,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1199,0,0
1558383553400,1199,registration page,200,OK,Users 1-77,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1199,0,0
1558383553381,1211,registration page,200,OK,Users 1-71,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1211,0,0
1558383554724,6,registration page,200,OK,Users 1-82,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,6,0,0
1558383553535,1057,registration page,200,OK,Users 1-79,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1057,0,0
1558383553441,1150,registration page,200,OK,Users 1-34,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1150,0,16
1558383553399,1192,registration page,200,OK,Users 1-81,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1192,0,0
1558383553536,1055,registration page,200,OK,Users 1-80,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1055,0,0
1558383554332,259,registration page,200,OK,Users 1-53,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,259,0,0
1558383553395,1178,registration page,200,OK,Users 1-74,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1178,0,0
1558383553397,1173,registration page,200,OK,Users 1-76,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1173,0,0
1558383554724,13,registration page,200,OK,Users 1-44,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,13,0,0
1558383553490,1045,registration page,200,OK,Users 1-2,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1045,0,3
1558383553378,1184,registration page,200,OK,Users 1-66,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1184,0,0
1558383553381,1181,registration page,200,OK,Users 1-56,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1181,0,0
1558383553380,1179,registration page,200,OK,Users 1-52,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1179,0,0
1558383553518,1036,registration page,200,OK,Users 1-37,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1036,0,1
1558383553377,1176,registration page,200,OK,Users 1-65,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1176,0,0
1558383553517,1030,registration page,200,OK,Users 1-42,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1030,0,2
1558383553483,1063,registration page,200,OK,Users 1-11,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1063,0,10
1558383553516,1030,registration page,200,OK,Users 1-41,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1030,0,3
1558383553491,1047,registration page,200,OK,Users 1-8,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1047,0,2
1558383553363,1180,registration page,200,OK,Users 1-94,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1180,0,0
1558383553503,1040,registration page,200,OK,Users 1-16,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1040,0,2
1558383553501,1042,registration page,200,OK,Users 1-14,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1042,0,3
1558383553488,1044,registration page,200,OK,Users 1-6,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1044,0,5
1558383553486,1046,registration page,200,OK,Users 1-1,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1046,0,8
1558383554707,46,registration page,200,OK,Users 1-45,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,46,0,0
1558383553376,1153,registration page,200,OK,Users 1-60,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1153,0,0
1558383553481,1045,registration page,200,OK,Users 1-18,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1045,0,12
1558383553376,1150,registration page,200,OK,Users 1-62,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1150,0,0
1558383553479,1046,registration page,200,OK,Users 1-3,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1046,0,14
1558383553372,1151,registration page,200,OK,Users 1-59,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1151,0,0
1558383553477,1045,registration page,200,OK,Users 1-15,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1045,0,16
1558383553370,1151,registration page,200,OK,Users 1-64,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1151,0,0
1558383553370,1149,registration page,200,OK,Users 1-86,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1149,0,0
1558383553475,1043,registration page,200,OK,Users 1-17,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1043,0,18
1558383553369,1149,registration page,200,OK,Users 1-70,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1148,0,0
1558383553474,1040,registration page,200,OK,Users 1-25,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1040,0,1
1558383553367,1147,registration page,200,OK,Users 1-72,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1147,0,0
1558383553473,1036,registration page,200,OK,Users 1-26,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1036,0,2
1558383553473,1033,registration page,200,OK,Users 1-5,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1033,0,20
1558383553366,1139,registration page,200,OK,Users 1-90,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1139,0,0
1558383553473,1029,registration page,200,OK,Users 1-27,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1029,0,2
1558383553362,1140,registration page,200,OK,Users 1-67,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1140,0,0
1558383553365,1137,registration page,200,OK,Users 1-89,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1137,0,0
1558383553472,1027,registration page,200,OK,Users 1-28,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1027,0,3
1558383553471,1024,registration page,200,OK,Users 1-7,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1024,0,22
1558383553355,1140,registration page,200,OK,Users 1-47,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1139,0,0
1558383553355,1138,registration page,200,OK,Users 1-88,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1138,0,0
1558383553471,1021,registration page,200,OK,Users 1-29,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1020,0,4
1558383553470,1018,registration page,200,OK,Users 1-24,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1018,0,5
1558383553350,1138,registration page,200,OK,Users 1-87,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1138,0,0
1558383553353,1134,registration page,200,OK,Users 1-93,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1134,0,0
1558383553469,1016,registration page,200,OK,Users 1-23,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1016,0,6
1558383553346,1136,registration page,200,OK,Users 1-63,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1136,0,0
1558383553469,1012,registration page,200,OK,Users 1-9,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1012,0,25
1558383553350,1131,registration page,200,OK,Users 1-48,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1131,0,0
1558383553465,1013,registration page,200,OK,Users 1-30,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1013,0,29
1558383553456,1019,registration page,200,OK,Users 1-10,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1019,0,0
1558383553346,1129,registration page,200,OK,Users 1-49,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1129,0,0
1558383553331,1141,registration page,200,OK,Users 1-50,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1141,0,0
1558383553346,1126,registration page,200,OK,Users 1-85,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1125,0,0
1558383553453,1019,registration page,200,OK,Users 1-22,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1018,0,3
1558383553345,1123,registration page,200,OK,Users 1-91,text,true,,4622,140,100,100,http://localhost:8181/cinema/users/register/,1123,0,0
